# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Uelm_Ex
# 18 Uelm_Ey
# 19 Uelm_Ez
# 20 Uelm_Bx_m
# 21 Uelm_By_m
# 22 Uelm_Bz_m
# 23 ExMin
# 24 ExMinCell
# 25 ExMax
# 26 ExMaxCell
# 27 EyMin
# 28 EyMinCell
# 29 EyMax
# 30 EyMaxCell
# 31 EzMin
# 32 EzMinCell
# 33 EzMax
# 34 EzMaxCell
# 35 Bx_mMin
# 36 Bx_mMinCell
# 37 Bx_mMax
# 38 Bx_mMaxCell
# 39 By_mMin
# 40 By_mMinCell
# 41 By_mMax
# 42 By_mMaxCell
# 43 Bz_mMin
# 44 Bz_mMinCell
# 45 Bz_mMax
# 46 Bz_mMaxCell
# 47 JxMin
# 48 JxMinCell
# 49 JxMax
# 50 JxMaxCell
# 51 JyMin
# 52 JyMinCell
# 53 JyMax
# 54 JyMaxCell
# 55 JzMin
# 56 JzMinCell
# 57 JzMax
# 58 JzMaxCell
# 59 RhoMin
# 60 RhoMinCell
# 61 RhoMax
# 62 RhoMaxCell
# 63 PoyXmin
# 64 PoyXminInst
# 65 PoyYmin
# 66 PoyYminInst
# 67 PoyXmax
# 68 PoyXmaxInst
# 69 PoyYmax
# 70 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    1.0101338648e+03    1.3882159504e-02    2.1189472314e+02    1.5263815624e+04    1.5051920901e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5263815624e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5051920901e+04    0.0000000000e+00    0.0000000000e+00    1.5675037127e+01    7.6079126162e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.6402279711e+03   -2.3676754898e-01             2095691    2.3676754899e-01             2095539   -5.9057219306e+00             2090496    5.3361166353e+00           431398495    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -5.8231929719e+00             2090496    5.6764202760e+00           431413855    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.4872151341e+05   -6.7562620526e-10   -3.1666150455e-03   -8.1781185985e-11   -4.3366958618e+05    5.2796436189e+02   -3.1602539895e-03    8.3891064740e-11
    1.0144878901e+03    1.0306202709e-02    1.1193954586e+02    1.0861376302e+04    1.0749436756e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0861376302e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0749436756e+04    0.0000000000e+00    0.0000000000e+00    1.1128481242e+01    5.4467970180e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.4034508025e+03   -2.0935237775e-01             2097575    2.0935237775e-01             2097751   -4.7806205895e+00             2085376    5.3205545704e+00           431409759    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -4.6836752834e+00             2085376    5.2249938693e+00           431409759    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -6.1740969049e-10   -3.1666162859e-03   -7.3940968554e-11   -4.3797207033e+05    1.0499278279e+02   -3.1602552616e-03    7.5810113009e-11
    1.0188419154e+03    1.3056998590e-02    1.0419600972e+02    7.9800889157e+03    7.8758929060e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.9800889157e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.8758929060e+03    0.0000000000e+00    0.0000000000e+00    7.8827118860e+00    3.9780328992e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.9941733047e+03   -1.7342665137e-01             2093489    1.7342665137e-01             2093645   -4.7757792958e+00             2096640    4.2631020466e+00           431404639    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -4.6496676950e+00             2096640    4.1429893329e+00           431405663    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.4872151341e+05   -5.9433954092e-10   -3.1666174077e-03   -6.6862578761e-11   -4.4084561418e+05    1.9495952279e+02   -3.1602564114e-03    6.8504402609e-11
    1.0231959407e+03    1.3217693090e-02    6.8904708824e+01    5.2130661797e+03    5.1441614709e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.2130661797e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.1441614709e+03    0.0000000000e+00    0.0000000000e+00    5.5944262840e+00    2.6017507704e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.6057209830e+03   -1.5430699914e-01             2096718    1.5430699913e-01             2096560   -3.7750294657e+00             2091520    3.3307582519e+00           431399519    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -3.6955083537e+00             2092544    3.2688569148e+00           431400543    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -5.9268169223e-10   -3.1666184239e-03   -6.0633933424e-11   -4.4357734561e+05    1.7304115844e+02   -3.1602574519e-03    6.2052461596e-11
    1.0275499659e+03    1.0584207699e-02    3.9131451798e+01    3.6971545637e+03    3.6580231119e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.6971545637e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.6580231119e+03    0.0000000000e+00    0.0000000000e+00    3.7048149412e+00    1.8504951132e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.8429546355e+03   -1.2068187091e-01             2097560    1.2068187090e-01             2097766   -2.9103526742e+00             2086400    3.3153319090e+00           431410783    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -2.8806922498e+00             2087424    3.2737234380e+00           431411807    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -6.1227063612e-10   -3.1666193462e-03   -5.5153577752e-11   -4.4506348397e+05    2.9680892554e+01   -3.1602583950e-03    5.6344250491e-11
    1.0319039912e+03    1.5141391576e-02    3.7019979025e+01    2.4449522252e+03    2.4079322461e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.4449522252e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.4079322461e+03    0.0000000000e+00    0.0000000000e+00    2.5482212387e+00    1.2146143907e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.2277896132e+03   -1.0551288711e-01             2094510    1.0551288710e-01             2094672   -2.5636578007e+00             2096640    2.5294075964e+00           431405663    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -2.7575007673e+00             2097664    2.5139511666e+00           431406687    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.4872151341e+05   -6.6521014937e-10   -3.1666201866e-03   -5.0318515638e-11   -4.4631357484e+05    1.0402297208e+02   -3.1602592526e-03    5.1292673478e-11
    1.0362580165e+03    1.1302849173e-02    1.7383178260e+01    1.5379465826e+03    1.5205634044e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5379465826e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5205634044e+03    0.0000000000e+00    0.0000000000e+00    1.6609958315e+00    7.6951756343e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.6676802339e+02   -9.1663704442e-02             2097745    9.1663704437e-02             2097581   -2.1807763074e+00             2092544    1.8780773253e+00           431400543    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -2.1872212308e+00             2093568    1.8898609091e+00             2085376    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.4872151341e+05   -7.4084184089e-10   -3.1666209560e-03   -4.6189854818e-11   -4.4720094368e+05    2.9691897432e+01   -3.1602600358e-03    4.6955205291e-11
    1.0406120418e+03    1.2917275813e-02    1.3588712090e+01    1.0519797120e+03    1.0383910000e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0519797120e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0383910000e+03    0.0000000000e+00    0.0000000000e+00    1.0544347262e+00    5.2387461772e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.2705065960e+02   -6.8423217355e-02             2092627    6.8423217350e-02             2092459   -1.6048605010e+00             2088448    1.8676743272e+00           431411807    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -1.6210358407e+00           431404639    1.8854969062e+00             2096640    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.4872151341e+05   -7.9384501590e-10   -3.1666216646e-03   -4.2721110797e-11   -4.4768311608e+05    2.3827496399e+01   -3.1602607548e-03    4.3275804187e-11
    1.0449660671e+03    1.5202943913e-02    9.4353874837e+00    6.2062897409e+02    6.1119358660e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.2062897409e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1119358660e+02    0.0000000000e+00    0.0000000000e+00    6.8890141817e-01    3.0844734217e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.1149273049e+02   -5.8673901163e-02             2096565    5.8673901157e-02             2096713   -1.1735116947e+00           431399519    1.3765709897e+00             2091520    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.1749738272e+00             2097707    1.3790265680e+00             2091520    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -7.8228208375e-10   -3.1666223226e-03   -3.9822387241e-11   -4.4811031350e+05    2.9766432187e+01   -3.1602614200e-03    4.0174662289e-11
    1.0493200923e+03    1.0534800752e-02    4.1445479575e+00    3.9341493540e+02    3.8927038745e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.9341493540e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.8927038745e+02    0.0000000000e+00    0.0000000000e+00    4.1262787566e-01    1.9676541982e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.9623688771e+02   -4.6712693998e-02             2097760    4.6712693992e-02             2097566   -1.1723492478e+00           431410783    9.9089870392e-01             2086400    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.1698993407e+00             2094592    9.8655224023e-01           431402591    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -7.1159017693e-10   -3.1666229396e-03   -3.7523109649e-11   -4.4833223669e+05    3.7467691847e+00   -3.1602620410e-03    3.7681651893e-11
    1.0536741176e+03    1.5868829447e-02    3.8626604043e+00    2.4341180409e+02    2.3954914368e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.4341180409e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3954914368e+02    0.0000000000e+00    0.0000000000e+00    2.5586553614e-01    1.2061653668e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.2253940187e+02   -3.6025523738e-02             2094667    3.6025523731e-02             2094515   -8.3708097935e-01           431405663    9.4990053835e-01             2096640    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -8.2393046953e-01             2089472    9.8080506057e-01           431413855    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -6.2862026639e-10   -3.1666235245e-03   -3.5793723082e-11   -4.4848195794e+05    1.1235453127e+01   -3.1602626268e-03    3.5760522233e-11
    1.0580281429e+03    1.3002222152e-02    1.7514069305e+00    1.3470058502e+02    1.3294917809e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3470058502e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3294917809e+02    0.0000000000e+00    0.0000000000e+00    1.5364016765e-01    6.7173440660e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.7373504193e+01   -3.0195553938e-02             2097586    3.0195553931e-02             2097740   -5.8051359348e-01           431400543    6.9706280557e-01             2092544    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -5.6719623734e-01             2084352    6.8370447510e-01           431408735    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.4872151341e+05   -5.7379887785e-10   -3.1666240859e-03   -3.4557320219e-11   -4.4858855790e+05    4.5618280233e+00   -3.1602631861e-03    3.4340477858e-11
    1.0623821682e+03    1.2432711340e-02    1.0544487267e+00    8.4812451429e+01    8.3758002702e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.4812451429e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.3758002702e+01    0.0000000000e+00    0.0000000000e+00    8.7096756552e-02    4.2219580041e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.2505774631e+01   -2.0956055801e-02             2092465    2.0956055796e-02             2092621   -5.8046064021e-01           431411807    4.7909349187e-01             2087424    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -5.6481333963e-01           431411807    4.6609867615e-01             2088448    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.4872151341e+05   -5.5136478369e-10   -3.1666246321e-03   -3.3812842688e-11   -4.4863774908e+05    1.6137978290e+00   -3.1602637273e-03    3.3421634561e-11
    1.0667361935e+03    1.7151079901e-02    7.8694117643e-01    4.5882893730e+01    4.5095952553e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5882893730e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5095952553e+01    0.0000000000e+00    0.0000000000e+00    5.2052060224e-02    2.2707799649e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3123042020e+01   -1.7292995878e-02             2095694    1.7292995873e-02             2095536   -3.9330641763e-01           431406687    3.4856118820e-01             2096684    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -3.8554332994e-01           431407711    3.8864553929e-01             2097686    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -5.4810327681e-10   -3.1666251701e-03   -3.3535890012e-11   -4.4867641113e+05    2.7991602949e+00   -3.1602642576e-03    3.2974282366e-11
    1.0710902187e+03    1.0989445748e-02    2.8109072655e-01    2.5578244162e+01    2.5297153436e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5578244162e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5297153436e+01    0.0000000000e+00    0.0000000000e+00    2.8413630731e-02    1.2776130795e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.2773699736e+01   -1.3664607939e-02             2097571    1.3664607935e-02             2097755   -2.5866394840e-01             2085376    3.2012079036e-01           431409759    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -2.5721670374e-01           431402591    3.1599192862e-01             2094592    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -5.6415725735e-10   -3.1666257072e-03   -3.3666008293e-11   -4.4869620993e+05    3.9217724295e-01   -3.1602647843e-03    3.2940771335e-11
    1.0754442440e+03    1.6008410495e-02    2.3873745386e-01    1.4913251628e+01    1.4674514174e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.4913251628e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.4674514174e+01    0.0000000000e+00    0.0000000000e+00    1.5776196460e-02    7.3789119828e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.5185634484e+00   -9.3954573564e-03             2093486    9.3954573553e-03             2093648   -2.5848298297e-01           431412831    2.0969792098e-01           431404639    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -2.5772332232e-01           431413855    2.0901513427e-01           431405663    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -6.0843286659e-10   -3.1666262498e-03   -3.4190084095e-11   -4.4870683257e+05    6.7047278303e-01   -3.1602653140e-03    3.3309891252e-11
    1.0797982693e+03    1.5332929962e-02    1.1291030029e-01    7.3639089575e+00    7.2509986572e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.3639089575e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.2509986572e+00    0.0000000000e+00    0.0000000000e+00    8.7840815478e-03    3.6585460518e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.6965788241e+00   -7.5641802330e-03             2096722    7.5641802329e-03             2096556   -1.6650552168e-01           431407711    1.3258169417e-01             2083328    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -1.6689212145e-01             2092544    1.3392846585e-01           431400543    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -6.6783844725e-10   -3.1666268040e-03   -3.5090461464e-11   -4.4871425608e+05    3.7475344523e-01   -3.1602658528e-03    3.4061083946e-11
    1.0841522946e+03    1.2101773568e-02    5.1372485376e-02    4.2450377283e+00    4.1936652429e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.2450377283e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.1936652429e+00    0.0000000000e+00    0.0000000000e+00    4.5088041058e-03    2.1140651118e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.1264638124e+00   -5.2791842562e-03             2097556    5.2791842572e-03             2097770   -1.0576164378e-01           431402591    1.3327912219e-01             2095616    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.0716091069e-01             2087424    1.3463925126e-01             2095616    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -7.0117093295e-10   -3.1666273755e-03   -3.6322471189e-11   -4.4871731342e+05    6.5599512671e-02   -3.1602664066e-03    3.5150710185e-11
    1.0885063198e+03    1.8769160223e-02    4.1344516391e-02    2.2027898904e+00    2.1614453740e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2027898904e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.1614453740e+00    0.0000000000e+00    0.0000000000e+00    2.4928109067e-03    1.0882543903e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1120426892e+00   -3.8465863248e-03             2095541    3.8465863181e-03             2095689   -8.8406524698e-02           416041418    8.3993886492e-02           431406687    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -9.7171306274e-02             2097664    8.3437182258e-02           431406687    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -6.7544303621e-10   -3.1666279693e-03   -3.7864431575e-11   -4.4871934564e+05    1.4491893581e-01   -3.1602669806e-03    3.6558456882e-11
    1.0928603451e+03    1.3025740404e-02    1.4755529012e-02    1.1327977185e+00    1.1180421895e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1327977185e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1180421895e+00    0.0000000000e+00    0.0000000000e+00    1.3053591060e-03    5.6591861055e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.6557374887e-01   -3.0189906001e-03             2097749    3.0189905938e-03             2097577   -6.6865219835e-02           431409759    5.1463198898e-02             2085376    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -6.6539751542e-02           431409759    5.1681790801e-02             2085376    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -6.0158955932e-10   -3.1666285904e-03   -3.9698441699e-11   -4.4872038904e+05    2.6966423198e-02   -3.1602675797e-03    3.8264838982e-11
    1.0972143704e+03    1.6419103179e-02    1.1129167226e-02    6.7781821607e-01    6.6668904884e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.7781821607e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.6668904884e-01    0.0000000000e+00    0.0000000000e+00    7.0284385926e-04    3.3706212434e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.4005324787e-01   -1.8755506082e-03             2093643    1.8755506074e-03             2093491   -4.0428695215e-02           431404639    5.1262653257e-02           431412831    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -3.9450329012e-02           431405663    5.0596302807e-02           431412831    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -5.2361875807e-10   -3.1666292431e-03   -4.1791371464e-11   -4.4872084039e+05    2.2099797317e-02   -3.1602682083e-03    4.0236796660e-11
